1592	879	Op	1	.	-	CDS	1601059	-	1602273	849
1593	879	Op	2	.	-	CDS	1602321	-	1603928	1367
1594	879	Op	3	.	-	CDS	1603932	-	1604759	831
1595	880	Tu	1	.	+	CDS	1604878	-	1606146	960
1596	881	Tu	1	.	+	CDS	1606386	-	1607972	1479
1597	882	Op	1	.	+	CDS	1608083	-	1609852	1471
1598	882	Op	2	.	+	CDS	1609849	-	1611270	1206
1599	883	Op	1	.	+	CDS	1611434	-	1612249	354
1600	883	Op	2	.	+	CDS	1612256	-	1612393	113
1601	884	Tu	1	.	-	CDS	1612342	-	1612941	153
1602	885	Op	1	.	+	CDS	1613307	-	1614326	1097
1603	885	Op	2	.	+	CDS	1614329	-	1615567	1258
1604	885	Op	3	.	+	CDS	1615564	-	1616349	816
1605	886	Tu	1	.	-	CDS	1616365	-	1616592	181
1606	887	Op	1	.	-	CDS	1616961	-	1617380	288
1607	887	Op	2	.	-	CDS	1617460	-	1617621	72
1608	888	Tu	1	.	+	CDS	1617717	-	1618070	414
1609	889	Tu	1	.	-	CDS	1618209	-	1619657	1488
1610	890	Op	1	.	+	CDS	1619623	-	1619697	71
1611	890	Op	2	.	+	CDS	1619791	-	1622091	1902
1612	891	Tu	1	.	-	CDS	1622207	-	1622692	314
1613	892	Tu	1	.	+	CDS	1622768	-	1623007	129
1614	893	Op	1	.	-	CDS	1623287	-	1623688	377
1615	893	Op	2	.	-	CDS	1623714	-	1624457	656
1616	893	Op	3	.	-	CDS	1624454	-	1625365	879
1617	893	Op	4	.	-	CDS	1625418	-	1626872	1407
1618	893	Op	5	.	-	CDS	1626959	-	1628080	1218
1619	893	Op	6	.	-	CDS	1628097	-	1630199	2224
1620	893	Op	7	.	-	CDS	1630240	-	1630365	91
1621	894	Tu	1	.	-	CDS	1630638	-	1634627	3897
1622	895	Tu	1	.	-	CDS	1635022	-	1635084	73
1623	896	Tu	1	.	+	CDS	1635077	-	1635955	995
1624	897	Tu	1	.	-	CDS	1636004	-	1638229	2069
1625	898	Tu	1	.	+	CDS	1638348	-	1639646	874
1626	899	Op	1	.	-	CDS	1639674	-	1640660	818
1627	899	Op	2	.	-	CDS	1640668	-	1640802	108
1628	900	Tu	1	.	+	CDS	1640851	-	1641543	500
1629	901	Tu	1	.	-	CDS	1641493	-	1642428	844
1630	902	Op	1	.	-	CDS	1642537	-	1643322	886
1631	902	Op	2	.	-	CDS	1643319	-	1644260	961
1632	903	Tu	1	.	-	CDS	1644363	-	1646138	1332
1633	904	Op	1	.	+	CDS	1646333	-	1646992	461
1634	904	Op	2	.	+	CDS	1646989	-	1649529	2137
1635	904	Op	3	.	+	CDS	1649526	-	1650719	1085
1636	904	Op	4	.	+	CDS	1650716	-	1651516	853
1637	904	Op	5	.	+	CDS	1651518	-	1652771	1142
1638	904	Op	6	.	+	CDS	1652774	-	1653256	433
1639	904	Op	7	.	+	CDS	1653231	-	1653578	478
1640	905	Tu	1	.	-	CDS	1653673	-	1655502	1932
1641	906	Tu	1	.	-	CDS	1655609	-	1656721	1268
1642	907	Op	1	.	+	CDS	1656840	-	1658936	1484
1643	907	Op	2	.	+	CDS	1658980	-	1659354	291
1644	908	Tu	1	.	+	CDS	1659517	-	1659741	302
1645	909	Op	1	.	+	CDS	1659889	-	1660620	729
1646	909	Op	2	.	+	CDS	1660656	-	1662284	1487
1647	909	Op	3	.	+	CDS	1662381	-	1662572	98
1648	910	Op	1	.	-	CDS	1662641	-	1663204	465
1649	910	Op	2	.	-	CDS	1663215	-	1666031	3055
1650	911	Tu	1	.	+	CDS	1666204	-	1666764	455
1651	912	Op	1	.	+	CDS	1666990	-	1668408	1090
1652	912	Op	2	.	+	CDS	1668419	-	1669144	584
1653	913	Op	1	.	+	CDS	1669283	-	1670416	960
1654	913	Op	2	.	+	CDS	1670455	-	1671366	657
1655	913	Op	3	.	+	CDS	1671377	-	1672384	1024
1656	914	Tu	1	.	-	CDS	1672457	-	1673380	686
1657	915	Op	1	.	+	CDS	1673440	-	1674183	688
1658	915	Op	2	.	+	CDS	1674202	-	1675011	931
1659	915	Op	3	.	+	CDS	1675017	-	1676051	603
1660	916	Tu	1	.	-	CDS	1676017	-	1676925	374
1661	917	Op	1	.	+	CDS	1676941	-	1677375	510
1662	917	Op	2	.	+	CDS	1677397	-	1678542	1433
1663	917	Op	3	.	+	CDS	1678552	-	1678908	303
1664	917	Op	4	.	+	CDS	1678942	-	1679172	116
1665	918	Op	1	.	+	CDS	1679322	-	1680629	1044
1666	918	Op	2	.	+	CDS	1680727	-	1680990	101
1667	919	Tu	1	.	-	CDS	1681208	-	1681966	741
1668	920	Op	1	.	+	CDS	1682157	-	1684004	1550
1669	920	Op	2	.	+	CDS	1684005	-	1686257	2372
1670	920	Op	3	.	+	CDS	1686271	-	1686573	306
1671	920	Op	4	.	+	CDS	1686570	-	1686887	192
1672	920	Op	5	.	+	CDS	1686887	-	1687888	880
1673	921	Tu	1	.	+	CDS	1688064	-	1689230	859
1674	922	Tu	1	.	-	CDS	1689303	-	1689920	526
1675	923	Tu	1	.	-	CDS	1690134	-	1690346	229
1676	924	Op	1	.	+	CDS	1690874	-	1691878	633
1677	924	Op	2	.	+	CDS	1691890	-	1692711	412
1678	925	Tu	1	.	+	CDS	1693083	-	1693823	130
1679	926	Tu	1	.	-	CDS	1693996	-	1694436	289
1680	927	Tu	1	.	-	CDS	1694545	-	1695144	282
1681	928	Op	1	.	-	CDS	1695281	-	1695946	369
1682	928	Op	2	.	-	CDS	1695943	-	1696461	197
1683	929	Tu	1	.	-	CDS	1696727	-	1697422	443
1684	930	Tu	1	.	-	CDS	1698095	-	1699654	713
1685	931	Tu	1	.	+	CDS	1700242	-	1701093	530
1686	932	Tu	1	.	+	CDS	1701322	-	1702593	1094
1687	933	Op	1	.	+	CDS	1703074	-	1704096	1070
1688	933	Op	2	.	+	CDS	1704093	-	1705061	738
1689	933	Op	3	.	+	CDS	1705058	-	1705789	342
1690	934	Op	1	.	-	CDS	1705807	-	1706595	589
1691	934	Op	2	.	-	CDS	1706630	-	1707487	532
1692	934	Op	3	.	-	CDS	1707529	-	1708539	860
1693	934	Op	4	.	-	CDS	1708536	-	1708652	98
1694	935	Op	1	.	+	CDS	1708871	-	1709635	746
1695	935	Op	2	.	+	CDS	1709716	-	1710603	501
1696	936	Tu	1	.	+	CDS	1710995	-	1712068	620
1697	937	Tu	1	.	-	CDS	1712057	-	1712257	187
1698	938	Tu	1	.	+	CDS	1712302	-	1714053	1199
1699	939	Tu	1	.	-	CDS	1714172	-	1717708	2517
1700	940	Op	1	.	+	CDS	1717911	-	1718696	774
1701	940	Op	2	.	+	CDS	1718738	-	1719970	724
1702	940	Op	3	.	+	CDS	1720032	-	1720802	441
1703	941	Op	1	.	-	CDS	1720780	-	1722060	749
1704	941	Op	2	.	-	CDS	1722083	-	1728346	5095
1705	942	Tu	1	.	-	CDS	1728953	-	1729393	180
1706	943	Tu	1	.	+	CDS	1729502	-	1731256	861
1707	944	Op	1	.	+	CDS	1731373	-	1732476	683
1708	944	Op	2	.	+	CDS	1732473	-	1733039	367
1709	945	Tu	1	.	-	CDS	1733116	-	1733550	477
1710	946	Op	1	.	+	CDS	1733610	-	1734737	897
1711	946	Op	2	.	+	CDS	1734734	-	1735411	557
1712	947	Tu	1	.	+	CDS	1735976	-	1736212	250
1713	948	Tu	1	.	+	CDS	1736489	-	1739644	2738
1714	949	Tu	1	.	+	CDS	1739841	-	1741247	1085
1715	950	Tu	1	.	-	CDS	1741212	-	1742192	717
1716	951	Op	1	.	+	CDS	1742244	-	1742852	345
1717	951	Op	2	.	+	CDS	1742887	-	1743771	623
1718	952	Op	1	.	-	CDS	1743778	-	1744371	384
1719	952	Op	2	.	-	CDS	1744426	-	1744818	363
1720	953	Op	1	.	+	CDS	1745025	-	1746089	772
1721	953	Op	2	.	+	CDS	1746094	-	1746897	594
1722	953	Op	3	.	+	CDS	1746919	-	1747146	137
1723	953	Op	4	.	+	CDS	1747195	-	1747626	385
1724	954	Tu	1	.	+	CDS	1747784	-	1751248	3580
1725	955	Tu	1	.	-	CDS	1751297	-	1753333	2522
1726	956	Op	1	.	+	CDS	1753606	-	1754037	335
1727	956	Op	2	.	+	CDS	1754043	-	1755431	1340
1728	956	Op	3	.	+	CDS	1755445	-	1757310	1753
1729	957	Op	1	.	+	CDS	1757438	-	1757671	161
1730	957	Op	2	.	+	CDS	1757681	-	1759432	1240
1731	957	Op	3	.	+	CDS	1759435	-	1760178	525
1732	957	Op	4	.	+	CDS	1760163	-	1760555	245
1733	957	Op	5	.	+	CDS	1760633	-	1760929	307
1734	957	Op	6	.	+	CDS	1761009	-	1761605	414
1735	958	Op	1	.	+	CDS	1761744	-	1762937	890
1736	958	Op	2	.	+	CDS	1762947	-	1763393	421
1737	959	Op	1	.	+	CDS	1763539	-	1764717	1311
1738	959	Op	2	.	+	CDS	1764770	-	1764973	133
1739	959	Op	3	.	+	CDS	1764979	-	1765383	271
1740	960	Op	1	.	-	CDS	1765400	-	1767142	1019
1741	960	Op	2	.	-	CDS	1767135	-	1769432	1645
1742	960	Op	3	.	-	CDS	1769436	-	1771601	1887
1743	960	Op	4	.	-	CDS	1771640	-	1773829	1587
1744	960	Op	5	.	-	CDS	1773928	-	1774620	540
1745	961	Tu	1	.	-	CDS	1774860	-	1775393	322
1746	962	Op	1	.	+	CDS	1775326	-	1776705	1152
1747	962	Op	2	.	+	CDS	1776702	-	1777862	966
1748	962	Op	3	.	+	CDS	1777859	-	1778539	533
1749	962	Op	4	.	+	CDS	1778539	-	1779048	389
1750	963	Tu	1	.	+	CDS	1779314	-	1779724	281
1751	964	Op	1	.	-	CDS	1780539	-	1780625	87
1752	964	Op	2	.	-	CDS	1780643	-	1782064	780
1753	964	Op	3	.	-	CDS	1782072	-	1782584	367
1754	964	Op	4	.	-	CDS	1782598	-	1782660	72
1755	964	Op	5	.	-	CDS	1782758	-	1783228	343
1756	964	Op	6	.	-	CDS	1783309	-	1783623	241
1757	964	Op	7	.	-	CDS	1783620	-	1783892	283
1758	964	Op	8	.	-	CDS	1783906	-	1784301	251
1759	964	Op	9	.	-	CDS	1784298	-	1784513	126
1760	964	Op	10	.	-	CDS	1784497	-	1785912	929
1761	964	Op	11	.	-	CDS	1785912	-	1786133	120
1762	965	Op	1	.	-	CDS	1786307	-	1786528	126
1763	965	Op	2	.	-	CDS	1786584	-	1787099	352
1764	965	Op	3	.	-	CDS	1787096	-	1788487	1041
1765	965	Op	4	.	-	CDS	1788162	-	1789403	166
1766	966	Op	1	.	+	CDS	1790284	-	1791333	1208
1767	966	Op	2	.	+	CDS	1791346	-	1791573	89
1768	966	Op	3	.	+	CDS	1791654	-	1792235	511
1769	967	Tu	1	.	-	CDS	1792400	-	1793722	968
1770	968	Tu	1	.	-	CDS	1793997	-	1794707	491
1771	969	Op	1	.	+	CDS	1794756	-	1795805	748
1772	969	Op	2	.	+	CDS	1795844	-	1797388	825
1773	969	Op	3	.	+	CDS	1797388	-	1798245	752
1774	969	Op	4	.	+	CDS	1798294	-	1799052	603
1775	970	Tu	1	.	-	CDS	1799073	-	1799483	402
1776	971	Op	1	.	+	CDS	1799556	-	1800899	1134
1777	971	Op	2	.	+	CDS	1800896	-	1802038	846
1778	971	Op	3	.	+	CDS	1802035	-	1802667	595
1779	972	Op	1	.	+	CDS	1802781	-	1803284	313
1780	972	Op	2	.	+	CDS	1803297	-	1804031	606
1781	972	Op	3	.	+	CDS	1804039	-	1804851	480
1782	972	Op	4	.	+	CDS	1804853	-	1805656	701
1783	972	Op	5	.	+	CDS	1805653	-	1806000	300
1784	973	Tu	1	.	+	CDS	1806181	-	1807263	1202
1785	974	Tu	1	.	-	CDS	1807298	-	1807762	459
1786	975	Op	1	.	+	CDS	1807903	-	1809453	1174
1787	975	Op	2	.	+	CDS	1809491	-	1810150	547
1788	975	Op	3	.	+	CDS	1810240	-	1811058	642
1789	975	Op	4	.	+	CDS	1811094	-	1812359	1041
1790	976	Op	1	.	+	CDS	1812491	-	1813171	471
1791	976	Op	2	.	+	CDS	1813168	-	1814577	689
1792	977	Tu	1	.	-	CDS	1814745	-	1814846	116
1793	978	Op	1	.	+	CDS	1815253	-	1815693	198
1794	978	Op	2	.	+	CDS	1815683	-	1816081	273
1795	979	Op	1	.	+	CDS	1816288	-	1817607	1270
1796	979	Op	2	.	+	CDS	1817633	-	1818517	573
1797	979	Op	3	.	+	CDS	1818575	-	1820029	955
1798	980	Op	1	.	-	CDS	1819963	-	1821693	967
1799	980	Op	2	.	-	CDS	1821690	-	1823273	951
1800	980	Op	3	.	-	CDS	1823360	-	1824400	1011
1801	980	Op	4	.	-	CDS	1824430	-	1825887	1338
1802	981	Tu	1	.	-	CDS	1825998	-	1826426	400
1803	982	Op	1	.	-	CDS	1826614	-	1827945	1134
1804	982	Op	2	.	-	CDS	1827968	-	1828171	80
1805	983	Tu	1	.	+	CDS	1828258	-	1828797	579
1806	984	Op	1	.	-	CDS	1828865	-	1830073	1224
1807	984	Op	2	.	-	CDS	1830070	-	1830561	358
1808	985	Tu	1	.	+	CDS	1830665	-	1833379	2927
1809	986	Op	1	.	+	CDS	1833542	-	1834987	1604
1810	986	Op	2	.	+	CDS	1835013	-	1836236	946
1811	987	Tu	1	.	-	CDS	1836387	-	1836830	495
1812	988	Op	1	.	+	CDS	1836895	-	1839171	2382
1813	988	Op	2	.	+	CDS	1839237	-	1840583	1167
1814	989	Tu	1	.	-	CDS	1840572	-	1842140	953
1815	990	Tu	1	.	+	CDS	1842451	-	1842891	459
1816	991	Tu	1	.	-	CDS	1842898	-	1843632	753
1817	992	Tu	1	.	+	CDS	1843741	-	1846659	2954
1818	993	Op	1	.	-	CDS	1846716	-	1846973	223
1819	993	Op	2	.	-	CDS	1846989	-	1848380	938
1820	994	Tu	1	.	-	CDS	1848517	-	1851852	2581
1821	995	Op	1	.	+	CDS	1852357	-	1852878	452
1822	995	Op	2	.	+	CDS	1852928	-	1853122	254
1823	995	Op	3	.	+	CDS	1853184	-	1853573	444
1824	995	Op	4	.	+	CDS	1853606	-	1854388	652
1825	996	Tu	1	.	-	CDS	1854399	-	1855454	842
1826	997	Tu	1	.	+	CDS	1855764	-	1856696	661
1827	998	Op	1	.	+	CDS	1856939	-	1857724	608
1828	998	Op	2	.	+	CDS	1857731	-	1858537	566
1829	999	Op	1	.	+	CDS	1858700	-	1859758	1067
1830	999	Op	2	.	+	CDS	1859758	-	1862253	1538
1831	1000	Tu	1	.	-	CDS	1862347	-	1865382	3085
1832	1001	Op	1	.	+	CDS	1865576	-	1866634	907
1833	1001	Op	2	.	+	CDS	1866631	-	1867845	1310
1834	1001	Op	3	.	+	CDS	1867842	-	1868726	1030
1835	1001	Op	4	.	+	CDS	1868723	-	1869925	1209
1836	1001	Op	5	.	+	CDS	1869922	-	1870845	867
1837	1001	Op	6	.	+	CDS	1870824	-	1871354	556
1838	1001	Op	7	.	+	CDS	1871363	-	1872559	1423
1839	1001	Op	8	.	+	CDS	1872639	-	1874051	1548
1840	1002	Op	1	.	+	CDS	1874160	-	1875221	1000
1841	1002	Op	2	.	+	CDS	1875304	-	1881684	4440
1842	1002	Op	3	.	+	CDS	1881704	-	1886512	2657
1843	1002	Op	4	.	+	CDS	1886488	-	1888020	953
1844	1002	Op	5	.	+	CDS	1888026	-	1891079	1726
1845	1003	Tu	1	.	+	CDS	1891226	-	1892287	906
1846	1004	Op	1	.	-	CDS	1892270	-	1893562	847
1847	1004	Op	2	.	-	CDS	1893577	-	1894287	561
1848	1004	Op	3	.	-	CDS	1894224	-	1895342	957
1849	1005	Op	1	.	+	CDS	1896120	-	1896467	324
1850	1005	Op	2	.	+	CDS	1896475	-	1896867	211
1851	1006	Op	1	.	-	CDS	1896876	-	1898207	940
1852	1006	Op	2	.	-	CDS	1898300	-	1899232	637
1853	1006	Op	3	.	-	CDS	1899260	-	1899916	704
1854	1007	Tu	1	.	+	CDS	1900101	-	1900247	132
1855	1008	Tu	1	.	-	CDS	1900241	-	1900975	410
1856	1009	Op	1	.	+	CDS	1901245	-	1901751	252
1857	1009	Op	2	.	+	CDS	1901748	-	1902296	245
1858	1009	Op	3	.	+	CDS	1902391	-	1903299	828
1859	1009	Op	4	.	+	CDS	1903299	-	1904420	888
1860	1009	Op	5	.	+	CDS	1904477	-	1905253	781
1861	1009	Op	6	.	+	CDS	1905265	-	1906242	695
1862	1010	Tu	1	.	+	CDS	1906472	-	1907320	595
1863	1011	Op	1	.	+	CDS	1907528	-	1910593	2529
1864	1011	Op	2	.	+	CDS	1910586	-	1910810	230
1865	1012	Op	1	.	-	CDS	1910776	-	1911399	509
1866	1012	Op	2	.	-	CDS	1911401	-	1912045	632
1867	1013	Tu	1	.	-	CDS	1912153	-	1912920	463
1868	1014	Op	1	.	+	CDS	1912979	-	1913590	270
1869	1014	Op	2	.	+	CDS	1913602	-	1914876	1029
1870	1015	Tu	1	.	-	CDS	1915107	-	1915187	133
1871	1016	Tu	1	.	-	CDS	1915382	-	1915654	100
1872	1017	Tu	1	.	+	CDS	1915527	-	1915910	309
1873	1018	Op	1	.	+	CDS	1916228	-	1916701	431
1874	1018	Op	2	.	+	CDS	1916698	-	1917759	787
1875	1018	Op	3	.	+	CDS	1917756	-	1917932	285
1876	1018	Op	4	.	+	CDS	1917940	-	1918746	601
1877	1018	Op	5	.	+	CDS	1918746	-	1919669	642
1878	1018	Op	6	.	+	CDS	1919683	-	1921446	1223
1879	1019	Op	1	.	+	CDS	1921548	-	1922723	1078
1880	1019	Op	2	.	+	CDS	1922730	-	1923689	632
1881	1020	Op	1	.	+	CDS	1923829	-	1925589	1152
1882	1020	Op	2	.	+	CDS	1925582	-	1926205	421
1883	1020	Op	3	.	+	CDS	1926202	-	1927137	708
1884	1021	Tu	1	.	-	CDS	1927211	-	1928575	1233
1885	1022	Tu	1	.	-	CDS	1928837	-	1928998	100
1886	1023	Op	1	.	-	CDS	1929131	-	1929880	748
1887	1023	Op	2	.	-	CDS	1929786	-	1931456	989
1888	1023	Op	3	.	-	CDS	1931497	-	1932654	940
1889	1023	Op	4	.	-	CDS	1932694	-	1933878	606
1890	1023	Op	5	.	-	CDS	1933963	-	1934202	138
1891	1024	Tu	1	.	+	CDS	1934882	-	1936342	1287
1892	1025	Op	1	.	+	CDS	1936453	-	1937316	779
1893	1025	Op	2	.	+	CDS	1937313	-	1938149	642
1894	1025	Op	3	.	+	CDS	1938146	-	1938841	891
1895	1025	Op	4	.	+	CDS	1938841	-	1939602	663
1896	1026	Op	1	.	+	CDS	1939716	-	1940291	371
1897	1026	Op	2	.	+	CDS	1940288	-	1941679	1361
1898	1027	Op	1	.	+	CDS	1941862	-	1942665	909
1899	1027	Op	2	.	+	CDS	1942659	-	1943573	842
1900	1027	Op	3	.	+	CDS	1943576	-	1944406	997
1901	1027	Op	4	.	+	CDS	1944406	-	1944756	398
1902	1027	Op	5	.	+	CDS	1944809	-	1945627	781
1903	1027	Op	6	.	+	CDS	1945641	-	1946420	880
1904	1027	Op	7	.	+	CDS	1946417	-	1946524	198
1905	1028	Op	1	.	-	CDS	1947030	-	1947419	170
1906	1028	Op	2	.	-	CDS	1947416	-	1947634	164
1907	1029	Op	1	.	+	CDS	1947903	-	1949345	1341
1908	1029	Op	2	.	+	CDS	1949432	-	1950589	854
1909	1030	Op	1	.	-	CDS	1950632	-	1951051	166
1910	1030	Op	2	.	-	CDS	1951041	-	1951751	535
1911	1031	Op	1	.	+	CDS	1951852	-	1953237	1099
1912	1031	Op	2	.	+	CDS	1953270	-	1953839	493
1913	1032	Op	1	.	-	CDS	1953864	-	1954634	294
1914	1032	Op	2	.	-	CDS	1954631	-	1955569	557
1915	1033	Tu	1	.	-	CDS	1955692	-	1957044	638
1916	1034	Op	1	.	+	CDS	1957166	-	1957645	-125
1917	1034	Op	2	.	+	CDS	1957677	-	1959233	1566
1918	1035	Op	1	.	-	CDS	1959243	-	1959773	271
1919	1035	Op	2	.	-	CDS	1959855	-	1960487	315
1920	1036	Tu	1	.	+	CDS	1960716	-	1960811	97
1921	1037	Tu	1	.	-	CDS	1960774	-	1961016	121
1922	1038	Tu	1	.	+	CDS	1961158	-	1961358	114
1923	1039	Op	1	.	-	CDS	1961291	-	1961884	377
1924	1039	Op	2	.	-	CDS	1961887	-	1962129	150
1925	1039	Op	3	.	-	CDS	1962228	-	1964186	1726
1926	1039	Op	4	.	-	CDS	1964183	-	1965370	1268
1927	1040	Tu	1	.	+	CDS	1965480	-	1965941	310
1928	1041	Tu	1	.	-	CDS	1965955	-	1967637	1116
1929	1042	Op	1	.	+	CDS	1967705	-	1967917	158
1930	1042	Op	2	.	+	CDS	1967917	-	1968165	147
1931	1042	Op	3	.	+	CDS	1968119	-	1968910	429
1932	1042	Op	4	.	+	CDS	1969004	-	1970704	981
1933	1043	Tu	1	.	-	CDS	1970975	-	1971142	138
1934	1044	Tu	1	.	+	CDS	1971092	-	1971406	158
1935	1045	Tu	1	.	-	CDS	1971380	-	1971991	251
1936	1046	Op	1	.	+	CDS	1972138	-	1973568	667
1937	1046	Op	2	.	+	CDS	1973636	-	1976227	1637
1938	1047	Tu	1	.	+	CDS	1976699	-	1977331	554
1939	1048	Tu	1	.	-	CDS	1977328	-	1977819	542
1940	1049	Tu	1	.	-	CDS	1977969	-	1979567	1219
1941	1050	Op	1	.	+	CDS	1979765	-	1981003	1062
1942	1050	Op	2	.	+	CDS	1981059	-	1981241	85
1943	1051	Tu	1	.	-	CDS	1981614	-	1984775	3513
1944	1052	Tu	1	.	-	CDS	1984979	-	1986490	846
1945	1053	Tu	1	.	+	CDS	1986708	-	1986857	119
1946	1054	Tu	1	.	-	CDS	1986854	-	1987675	442
1947	1055	Tu	1	.	+	CDS	1987647	-	1987718	116
1948	1056	Op	1	.	-	CDS	1987745	-	1988581	537
1949	1056	Op	2	.	-	CDS	1988680	-	1989006	182
1950	1057	Tu	1	.	+	CDS	1989042	-	1989566	257
1951	1058	Tu	1	.	-	CDS	1989833	-	1992577	2930
1952	1059	Tu	1	.	+	CDS	1993255	-	1994661	1077
1953	1060	Op	1	.	-	CDS	1994671	-	1995054	272
1954	1060	Op	2	.	-	CDS	1995054	-	1995842	694
1955	1061	Tu	1	.	-	CDS	1995982	-	1996116	105
1956	1062	Op	1	.	+	CDS	1996152	-	1996478	182
1957	1062	Op	2	.	+	CDS	1996577	-	1997413	537
1958	1063	Tu	1	.	-	CDS	1997418	-	1998464	452
1959	1064	Tu	1	.	+	CDS	1998936	-	1999070	109
1960	1065	Tu	1	.	-	CDS	1999142	-	1999357	185
1961	1066	Op	1	.	+	CDS	1999737	-	2000006	249
1962	1066	Op	2	.	+	CDS	2000074	-	2000433	178
1963	1067	Tu	1	.	+	CDS	2000614	-	2002470	2033
1964	1068	Op	1	.	+	CDS	2002626	-	2003870	1055
1965	1068	Op	2	.	+	CDS	2003870	-	2003962	104
1966	1068	Op	3	.	+	CDS	2003959	-	2005164	1125
1967	1068	Op	4	.	+	CDS	2005161	-	2006447	932
1968	1069	Tu	1	.	-	CDS	2007020	-	2007766	430
1969	1070	Op	1	.	+	CDS	2007832	-	2009172	913
1970	1070	Op	2	.	+	CDS	2009172	-	2009990	652
1971	1071	Tu	1	.	-	CDS	2009995	-	2010555	487
1972	1072	Tu	1	.	+	CDS	2010746	-	2011960	938
1973	1073	Tu	1	.	-	CDS	2012081	-	2012530	215
1974	1074	Tu	1	.	-	CDS	2012686	-	2014479	819
1975	1075	Op	1	.	+	CDS	2014553	-	2014684	120
1976	1075	Op	2	.	+	CDS	2014699	-	2015262	471
1977	1076	Tu	1	.	-	CDS	2015302	-	2017542	1208
1978	1077	Op	1	.	+	CDS	2017740	-	2019260	793
1979	1077	Op	2	.	+	CDS	2019257	-	2023432	3281
1980	1078	Tu	1	.	-	CDS	2023447	-	2024628	659
1981	1079	Tu	1	.	+	CDS	2024828	-	2025031	252
1982	1080	Op	1	.	+	CDS	2025301	-	2026398	813
1983	1080	Op	2	.	+	CDS	2026477	-	2026776	333
1984	1080	Op	3	.	+	CDS	2026790	-	2027971	946
1985	1081	Tu	1	.	+	CDS	2028386	-	2029477	655
1986	1082	Tu	1	.	+	CDS	2029904	-	2030203	292
1987	1083	Op	1	.	+	CDS	2030347	-	2030523	289
1988	1083	Op	2	.	+	CDS	2030524	-	2030643	212
1989	1083	Op	3	.	+	CDS	2030694	-	2030978	441
1990	1083	Op	4	.	+	CDS	2031066	-	2031968	725
1991	1084	Tu	1	.	+	CDS	2032240	-	2033751	950
1992	1085	Op	1	.	+	CDS	2033912	-	2035486	789
1993	1085	Op	2	.	+	CDS	2035483	-	2036703	558
1994	1085	Op	3	.	+	CDS	2036700	-	2038532	1756
1995	1086	Tu	1	.	-	CDS	2038703	-	2038798	156
1996	1087	Op	1	.	+	CDS	2039095	-	2039175	71
1997	1087	Op	2	.	+	CDS	2039159	-	2039350	220
1998	1088	Tu	1	.	+	CDS	2039453	-	2041420	1459
1999	1089	Op	1	.	+	CDS	2041812	-	2041988	99
2000	1089	Op	2	.	+	CDS	2041909	-	2041995	103
2001	1089	Op	3	.	+	CDS	2042001	-	2043272	703
2002	1090	Tu	1	.	+	CDS	2043384	-	2044775	926
2003	1091	Tu	1	.	-	CDS	2044923	-	2046827	1752
2004	1092	Tu	1	.	-	CDS	2047023	-	2047349	220
2005	1093	Op	1	.	+	CDS	2048072	-	2048371	167
2006	1093	Op	2	.	+	CDS	2048386	-	2049597	773
2007	1094	Tu	1	.	+	CDS	2049918	-	2051150	717
2008	1095	Tu	1	.	+	CDS	2051282	-	2052688	934
2009	1096	Tu	1	.	+	CDS	2053008	-	2053289	177
2010	1097	Tu	1	.	+	CDS	2053443	-	2054147	657
2011	1098	Op	1	.	-	CDS	2054157	-	2055359	783
2012	1098	Op	2	.	-	CDS	2055356	-	2055427	73
2013	1099	Tu	1	.	-	CDS	2055681	-	2056112	232
2014	1100	Tu	1	.	-	CDS	2056256	-	2056546	80
2015	1101	Tu	1	.	+	CDS	2056479	-	2057423	904
2016	1102	Op	1	.	+	CDS	2057528	-	2058193	331
2017	1102	Op	2	.	+	CDS	2058256	-	2058960	435
2018	1103	Tu	1	.	+	CDS	2059595	-	2061058	1421
2019	1104	Tu	1	.	-	CDS	2061178	-	2062674	1897
2020	1105	Op	1	.	-	CDS	2062809	-	2064728	1790
2021	1105	Op	2	.	-	CDS	2064742	-	2064834	80
2022	1106	Tu	1	.	+	CDS	2064799	-	2066442	1179
2023	1107	Tu	1	.	+	CDS	2066547	-	2068883	1826
2024	1108	Tu	1	.	-	CDS	2069031	-	2069126	88
2025	1109	Op	1	.	+	CDS	2069080	-	2069709	548
2026	1109	Op	2	.	+	CDS	2069702	-	2070625	547
2027	1109	Op	3	.	+	CDS	2070654	-	2071019	456
2028	1110	Op	1	.	+	CDS	2071237	-	2071914	422
2029	1110	Op	2	.	+	CDS	2071952	-	2072356	432
2030	1111	Op	1	.	+	CDS	2072596	-	2073084	340
2031	1111	Op	2	.	+	CDS	2073081	-	2073824	378
2032	1111	Op	3	.	+	CDS	2073850	-	2074437	488
2033	1112	Tu	1	.	-	CDS	2074703	-	2074783	88
2034	1113	Tu	1	.	+	CDS	2074886	-	2075518	379
2035	1114	Tu	1	.	+	CDS	2075877	-	2078702	2383
2036	1115	Tu	1	.	-	CDS	2078929	-	2079789	653
2037	1116	Tu	1	.	+	CDS	2079932	-	2080696	594
2038	1117	Op	1	.	-	CDS	2080701	-	2082509	1194
2039	1117	Op	2	.	-	CDS	2082603	-	2084636	959
2040	1118	Tu	1	.	+	CDS	2084559	-	2084759	95
2041	1119	Tu	1	.	-	CDS	2084756	-	2086981	2121
2042	1120	Tu	1	.	+	CDS	2086947	-	2087249	98
